Respondent_ID,Date,State,Region,Age_Group,Gender,Candidate,Voting_Issue,Confidence_Level,Latitude,Longitude
251,2024-04-11 10:00:00,Haryana,Rural,45+,Female,Candidate A,Infrastructure,2,29.0588,76.0856
252,2024-04-11 11:00:00,Madhya Pradesh,Rural,18-24,Male,NOTA,Jobs,5,22.9734,78.6569
253,2024-04-11 12:00:00,Maharashtra,Urban,45+,Male,Candidate B,Inflation,2,19.7515,75.7139
254,2024-04-11 13:00:00,Gujarat,Urban,25-34,Male,Candidate A,Jobs,5,22.2587,71.1924
255,2024-04-11 14:00:00,Kerala,Urban,45+,Male,Candidate B,Inflation,1,10.8505,76.2711
256,2024-04-11 15:00:00,Andhra Pradesh,Rural,35-44,Female,NOTA,Infrastructure,3,15.9129,79.74
257,2024-04-11 16:00:00,West Bengal,Rural,18-24,Male,Candidate A,Infrastructure,1,22.9868,87.855
258,2024-04-11 17:00:00,Odisha,Urban,25-34,Female,Candidate A,Jobs,5,20.9517,85.0985
259,2024-04-11 18:00:00,Telangana,Rural,25-34,Female,Candidate A,Inflation,3,18.1124,79.0193
260,2024-04-11 19:00:00,Uttar Pradesh,Rural,25-34,Female,Candidate A,Infrastructure,3,26.8467,80.9462
261,2024-04-11 20:00:00,West Bengal,Urban,18-24,Male,Candidate C,Education,5,22.9868,87.855
262,2024-04-11 21:00:00,Tamil Nadu,Rural,35-44,Female,Candidate B,Education,5,11.1271,78.6569
263,2024-04-11 22:00:00,Rajasthan,Rural,25-34,Female,Candidate A,Inflation,2,27.0238,74.2179
264,2024-04-11 23:00:00,Maharashtra,Urban,45+,Female,Candidate B,Jobs,5,19.7515,75.7139
265,2024-04-12 00:00:00,Haryana,Urban,25-34,Male,Candidate A,Infrastructure,4,29.0588,76.0856
266,2024-04-12 01:00:00,Maharashtra,Urban,25-34,Male,NOTA,Jobs,5,19.7515,75.7139
267,2024-04-12 02:00:00,Kerala,Urban,25-34,Female,NOTA,Education,4,10.8505,76.2711
268,2024-04-12 03:00:00,Rajasthan,Rural,25-34,Male,Candidate A,Infrastructure,5,27.0238,74.2179
269,2024-04-12 04:00:00,Andhra Pradesh,Rural,35-44,Female,Candidate C,Jobs,2,15.9129,79.74
270,2024-04-12 05:00:00,Haryana,Urban,45+,Female,Candidate C,Healthcare,4,29.0588,76.0856
271,2024-04-12 06:00:00,Bihar,Urban,35-44,Male,Candidate A,Inflation,1,25.0961,85.3131
272,2024-04-12 07:00:00,Karnataka,Urban,45+,Female,Candidate A,Inflation,4,15.3173,75.7139
273,2024-04-12 08:00:00,Gujarat,Urban,25-34,Male,Candidate B,Healthcare,2,22.2587,71.1924
274,2024-04-12 09:00:00,Maharashtra,Rural,18-24,Male,Candidate C,Education,4,19.7515,75.7139
275,2024-04-12 10:00:00,Madhya Pradesh,Urban,35-44,Female,NOTA,Infrastructure,5,22.9734,78.6569
276,2024-04-12 11:00:00,Maharashtra,Urban,18-24,Male,Candidate C,Inflation,5,19.7515,75.7139
277,2024-04-12 12:00:00,West Bengal,Urban,35-44,Male,Candidate C,Healthcare,2,22.9868,87.855
278,2024-04-12 13:00:00,Maharashtra,Rural,25-34,Female,Candidate B,Healthcare,3,19.7515,75.7139
279,2024-04-12 14:00:00,Telangana,Urban,35-44,Female,Candidate C,Education,5,18.1124,79.0193
280,2024-04-12 15:00:00,Maharashtra,Rural,25-34,Male,Candidate C,Education,1,19.7515,75.7139
281,2024-04-12 16:00:00,Karnataka,Urban,35-44,Male,Candidate A,Jobs,2,15.3173,75.7139
282,2024-04-12 17:00:00,Karnataka,Rural,25-34,Female,Candidate B,Inflation,4,15.3173,75.7139
283,2024-04-12 18:00:00,Andhra Pradesh,Rural,25-34,Male,Candidate C,Jobs,4,15.9129,79.74
284,2024-04-12 19:00:00,Uttar Pradesh,Urban,45+,Male,Candidate A,Healthcare,1,26.8467,80.9462
285,2024-04-12 20:00:00,Bihar,Urban,25-34,Male,Candidate C,Infrastructure,5,25.0961,85.3131
286,2024-04-12 21:00:00,Madhya Pradesh,Rural,45+,Male,Candidate A,Infrastructure,2,22.9734,78.6569
287,2024-04-12 22:00:00,Maharashtra,Rural,25-34,Male,Candidate B,Education,1,19.7515,75.7139
288,2024-04-12 23:00:00,Maharashtra,Urban,18-24,Male,Candidate C,Infrastructure,5,19.7515,75.7139
289,2024-04-13 00:00:00,Gujarat,Urban,25-34,Male,Candidate A,Infrastructure,2,22.2587,71.1924
290,2024-04-13 01:00:00,Haryana,Rural,18-24,Female,Candidate A,Infrastructure,4,29.0588,76.0856
291,2024-04-13 02:00:00,Karnataka,Rural,18-24,Female,Candidate A,Healthcare,2,15.3173,75.7139
292,2024-04-13 03:00:00,Madhya Pradesh,Urban,25-34,Female,Candidate C,Infrastructure,3,22.9734,78.6569
293,2024-04-13 04:00:00,Andhra Pradesh,Rural,18-24,Female,Candidate A,Infrastructure,2,15.9129,79.74
294,2024-04-13 05:00:00,Kerala,Urban,45+,Female,Candidate C,Infrastructure,3,10.8505,76.2711
295,2024-04-13 06:00:00,Uttar Pradesh,Urban,35-44,Male,Candidate A,Jobs,2,26.8467,80.9462
296,2024-04-13 07:00:00,Bihar,Urban,25-34,Male,NOTA,Healthcare,3,25.0961,85.3131
297,2024-04-13 08:00:00,Rajasthan,Urban,18-24,Male,NOTA,Education,4,27.0238,74.2179
298,2024-04-13 09:00:00,Bihar,Urban,25-34,Male,Candidate B,Jobs,5,25.0961,85.3131
299,2024-04-13 10:00:00,Telangana,Rural,45+,Female,Candidate B,Inflation,3,18.1124,79.0193
300,2024-04-13 11:00:00,West Bengal,Urban,25-34,Male,Candidate B,Healthcare,3,22.9868,87.855
301,2024-04-13 12:00:00,Telangana,Urban,25-34,Male,Candidate B,Healthcare,4,18.1124,79.0193
302,2024-04-13 13:00:00,Maharashtra,Urban,18-24,Female,Candidate A,Inflation,3,19.7515,75.7139
303,2024-04-13 14:00:00,Odisha,Urban,45+,Male,Candidate A,Inflation,1,20.9517,85.0985
304,2024-04-13 15:00:00,Uttar Pradesh,Rural,35-44,Male,Candidate A,Inflation,4,26.8467,80.9462
305,2024-04-13 16:00:00,West Bengal,Urban,35-44,Female,Candidate B,Education,1,22.9868,87.855
306,2024-04-13 17:00:00,Madhya Pradesh,Urban,18-24,Male,Candidate A,Infrastructure,4,22.9734,78.6569
307,2024-04-13 18:00:00,Rajasthan,Rural,25-34,Male,Candidate B,Healthcare,3,27.0238,74.2179
308,2024-04-13 19:00:00,Karnataka,Urban,18-24,Male,NOTA,Infrastructure,1,15.3173,75.7139
309,2024-04-13 20:00:00,Uttar Pradesh,Urban,18-24,Male,Candidate A,Infrastructure,3,26.8467,80.9462
310,2024-04-13 21:00:00,Uttar Pradesh,Urban,18-24,Male,Candidate B,Inflation,4,26.8467,80.9462
311,2024-04-13 22:00:00,Telangana,Urban,25-34,Female,Candidate A,Education,3,18.1124,79.0193
312,2024-04-13 23:00:00,Odisha,Urban,45+,Female,Candidate C,Jobs,1,20.9517,85.0985
313,2024-04-14 00:00:00,Maharashtra,Urban,18-24,Female,Candidate C,Education,1,19.7515,75.7139
314,2024-04-14 01:00:00,Tamil Nadu,Rural,25-34,Female,Candidate C,Infrastructure,3,11.1271,78.6569
315,2024-04-14 02:00:00,Andhra Pradesh,Urban,45+,Female,NOTA,Education,2,15.9129,79.74
316,2024-04-14 03:00:00,Telangana,Urban,18-24,Female,Candidate A,Inflation,4,18.1124,79.0193
317,2024-04-14 04:00:00,Uttar Pradesh,Rural,35-44,Male,Candidate C,Jobs,4,26.8467,80.9462
318,2024-04-14 05:00:00,Punjab,Urban,45+,Female,Candidate C,Inflation,3,31.1471,75.3412
319,2024-04-14 06:00:00,Gujarat,Rural,18-24,Female,Candidate A,Jobs,2,22.2587,71.1924
320,2024-04-14 07:00:00,Rajasthan,Rural,45+,Male,NOTA,Infrastructure,1,27.0238,74.2179
321,2024-04-14 08:00:00,Andhra Pradesh,Urban,45+,Male,Candidate A,Jobs,5,15.9129,79.74
322,2024-04-14 09:00:00,Telangana,Rural,45+,Female,Candidate B,Jobs,5,18.1124,79.0193
323,2024-04-14 10:00:00,Rajasthan,Urban,45+,Male,Candidate A,Jobs,3,27.0238,74.2179
324,2024-04-14 11:00:00,Gujarat,Urban,45+,Female,Candidate B,Education,2,22.2587,71.1924
325,2024-04-14 12:00:00,Kerala,Urban,45+,Male,Candidate B,Education,2,10.8505,76.2711
326,2024-04-14 13:00:00,Gujarat,Urban,18-24,Female,Candidate B,Infrastructure,4,22.2587,71.1924
327,2024-04-14 14:00:00,Odisha,Rural,35-44,Male,Candidate A,Jobs,1,20.9517,85.0985
328,2024-04-14 15:00:00,Gujarat,Urban,25-34,Male,Candidate A,Healthcare,2,22.2587,71.1924
329,2024-04-14 16:00:00,Rajasthan,Urban,45+,Female,Candidate C,Infrastructure,5,27.0238,74.2179
330,2024-04-14 17:00:00,Bihar,Urban,25-34,Female,Candidate A,Jobs,1,25.0961,85.3131
331,2024-04-14 18:00:00,Rajasthan,Rural,18-24,Female,Candidate B,Jobs,1,27.0238,74.2179
332,2024-04-14 19:00:00,Tamil Nadu,Urban,45+,Female,Candidate C,Education,3,11.1271,78.6569
333,2024-04-14 20:00:00,Maharashtra,Rural,35-44,Female,Candidate C,Infrastructure,2,19.7515,75.7139
334,2024-04-14 21:00:00,West Bengal,Urban,25-34,Male,Candidate A,Jobs,3,22.9868,87.855
335,2024-04-14 22:00:00,Bihar,Rural,45+,Female,Candidate C,Jobs,2,25.0961,85.3131
336,2024-04-14 23:00:00,Karnataka,Rural,18-24,Female,Candidate C,Infrastructure,4,15.3173,75.7139
337,2024-04-15 00:00:00,West Bengal,Rural,35-44,Male,Candidate C,Healthcare,3,22.9868,87.855
338,2024-04-15 01:00:00,Maharashtra,Rural,25-34,Male,Candidate B,Infrastructure,3,19.7515,75.7139
339,2024-04-15 02:00:00,Telangana,Urban,25-34,Female,Candidate A,Infrastructure,5,18.1124,79.0193
340,2024-04-15 03:00:00,Andhra Pradesh,Urban,45+,Male,Candidate A,Healthcare,3,15.9129,79.74
341,2024-04-15 04:00:00,Tamil Nadu,Urban,35-44,Male,Candidate A,Infrastructure,2,11.1271,78.6569
342,2024-04-15 05:00:00,Tamil Nadu,Urban,35-44,Female,Candidate B,Jobs,5,11.1271,78.6569
343,2024-04-15 06:00:00,Karnataka,Urban,35-44,Male,Candidate A,Infrastructure,3,15.3173,75.7139
344,2024-04-15 07:00:00,Bihar,Rural,35-44,Male,Candidate B,Healthcare,3,25.0961,85.3131
345,2024-04-15 08:00:00,Odisha,Urban,18-24,Female,Candidate A,Inflation,4,20.9517,85.0985
346,2024-04-15 09:00:00,Haryana,Urban,35-44,Female,Candidate A,Infrastructure,3,29.0588,76.0856
347,2024-04-15 10:00:00,Kerala,Rural,25-34,Male,Candidate C,Education,1,10.8505,76.2711
348,2024-04-15 11:00:00,Gujarat,Urban,25-34,Male,Candidate B,Jobs,5,22.2587,71.1924
349,2024-04-15 12:00:00,Bihar,Rural,18-24,Female,Candidate A,Jobs,1,25.0961,85.3131
350,2024-04-15 13:00:00,Andhra Pradesh,Rural,25-34,Male,Candidate C,Education,5,15.9129,79.74
351,2024-04-15 14:00:00,Kerala,Rural,25-34,Male,Candidate A,Education,4,10.8505,76.2711
352,2024-04-15 15:00:00,Tamil Nadu,Rural,35-44,Male,Candidate B,Infrastructure,3,11.1271,78.6569
353,2024-04-15 16:00:00,Rajasthan,Rural,25-34,Female,Candidate C,Education,3,27.0238,74.2179
354,2024-04-15 17:00:00,Andhra Pradesh,Rural,18-24,Male,Candidate A,Inflation,3,15.9129,79.74
355,2024-04-15 18:00:00,Maharashtra,Rural,35-44,Male,Candidate C,Healthcare,5,19.7515,75.7139
356,2024-04-15 19:00:00,Karnataka,Urban,45+,Female,Candidate B,Education,3,15.3173,75.7139
357,2024-04-15 20:00:00,Maharashtra,Urban,35-44,Male,Candidate B,Education,1,19.7515,75.7139
358,2024-04-15 21:00:00,Haryana,Urban,18-24,Male,Candidate A,Inflation,3,29.0588,76.0856
359,2024-04-15 22:00:00,Andhra Pradesh,Urban,35-44,Female,Candidate A,Jobs,4,15.9129,79.74
360,2024-04-15 23:00:00,Madhya Pradesh,Rural,35-44,Female,NOTA,Jobs,1,22.9734,78.6569
361,2024-04-16 00:00:00,Madhya Pradesh,Rural,18-24,Female,Candidate A,Infrastructure,3,22.9734,78.6569
362,2024-04-16 01:00:00,Telangana,Rural,35-44,Female,Candidate B,Inflation,3,18.1124,79.0193
363,2024-04-16 02:00:00,Bihar,Urban,18-24,Male,Candidate B,Healthcare,2,25.0961,85.3131
364,2024-04-16 03:00:00,Tamil Nadu,Rural,18-24,Male,Candidate B,Healthcare,5,11.1271,78.6569
365,2024-04-16 04:00:00,Tamil Nadu,Rural,45+,Female,Candidate A,Inflation,1,11.1271,78.6569
366,2024-04-16 05:00:00,Gujarat,Rural,25-34,Female,Candidate A,Healthcare,2,22.2587,71.1924
367,2024-04-16 06:00:00,Gujarat,Rural,25-34,Male,Candidate B,Jobs,4,22.2587,71.1924
368,2024-04-16 07:00:00,Gujarat,Rural,35-44,Female,Candidate A,Healthcare,5,22.2587,71.1924
369,2024-04-16 08:00:00,Rajasthan,Urban,35-44,Male,Candidate A,Healthcare,1,27.0238,74.2179
370,2024-04-16 09:00:00,West Bengal,Rural,45+,Female,Candidate A,Inflation,3,22.9868,87.855
371,2024-04-16 10:00:00,Uttar Pradesh,Urban,45+,Male,Candidate B,Inflation,1,26.8467,80.9462
372,2024-04-16 11:00:00,West Bengal,Urban,45+,Female,Candidate C,Healthcare,3,22.9868,87.855
373,2024-04-16 12:00:00,Maharashtra,Rural,18-24,Female,Candidate A,Education,5,19.7515,75.7139
374,2024-04-16 13:00:00,West Bengal,Urban,45+,Male,Candidate A,Inflation,3,22.9868,87.855
375,2024-04-16 14:00:00,Rajasthan,Rural,45+,Female,Candidate A,Infrastructure,4,27.0238,74.2179
376,2024-04-16 15:00:00,Telangana,Urban,35-44,Male,Candidate B,Infrastructure,3,18.1124,79.0193
377,2024-04-16 16:00:00,Maharashtra,Rural,45+,Male,Candidate B,Jobs,4,19.7515,75.7139
378,2024-04-16 17:00:00,West Bengal,Urban,18-24,Male,Candidate A,Healthcare,5,22.9868,87.855
379,2024-04-16 18:00:00,Rajasthan,Rural,18-24,Male,Candidate C,Education,5,27.0238,74.2179
380,2024-04-16 19:00:00,Uttar Pradesh,Rural,35-44,Male,Candidate B,Jobs,1,26.8467,80.9462
381,2024-04-16 20:00:00,West Bengal,Urban,45+,Female,Candidate C,Healthcare,4,22.9868,87.855
382,2024-04-16 21:00:00,Rajasthan,Urban,45+,Female,Candidate C,Inflation,4,27.0238,74.2179
383,2024-04-16 22:00:00,Haryana,Rural,18-24,Male,Candidate A,Infrastructure,2,29.0588,76.0856
384,2024-04-16 23:00:00,Gujarat,Urban,45+,Female,Candidate A,Education,2,22.2587,71.1924
385,2024-04-17 00:00:00,Haryana,Urban,45+,Male,Candidate A,Infrastructure,2,29.0588,76.0856
386,2024-04-17 01:00:00,Tamil Nadu,Urban,45+,Female,Candidate A,Inflation,3,11.1271,78.6569
387,2024-04-17 02:00:00,Gujarat,Urban,25-34,Female,NOTA,Healthcare,2,22.2587,71.1924
388,2024-04-17 03:00:00,Tamil Nadu,Rural,35-44,Female,Candidate A,Inflation,4,11.1271,78.6569
389,2024-04-17 04:00:00,Punjab,Rural,25-34,Female,Candidate A,Inflation,3,31.1471,75.3412
390,2024-04-17 05:00:00,Karnataka,Urban,35-44,Male,Candidate C,Infrastructure,5,15.3173,75.7139
391,2024-04-17 06:00:00,Haryana,Urban,18-24,Male,Candidate B,Education,1,29.0588,76.0856
392,2024-04-17 07:00:00,Karnataka,Rural,45+,Female,Candidate A,Inflation,2,15.3173,75.7139
393,2024-04-17 08:00:00,Karnataka,Urban,35-44,Female,Candidate A,Infrastructure,5,15.3173,75.7139
394,2024-04-17 09:00:00,Uttar Pradesh,Urban,25-34,Male,Candidate A,Education,4,26.8467,80.9462
395,2024-04-17 10:00:00,Gujarat,Rural,45+,Female,Candidate C,Healthcare,1,22.2587,71.1924
396,2024-04-17 11:00:00,Punjab,Rural,18-24,Male,Candidate A,Healthcare,5,31.1471,75.3412
397,2024-04-17 12:00:00,Tamil Nadu,Rural,35-44,Male,Candidate A,Jobs,1,11.1271,78.6569
398,2024-04-17 13:00:00,Rajasthan,Rural,35-44,Male,Candidate B,Infrastructure,2,27.0238,74.2179
399,2024-04-17 14:00:00,Maharashtra,Urban,35-44,Female,Candidate A,Education,4,19.7515,75.7139
400,2024-04-17 15:00:00,Rajasthan,Rural,45+,Male,Candidate B,Inflation,1,27.0238,74.2179
401,2024-04-17 16:00:00,Maharashtra,Urban,25-34,Female,Candidate B,Healthcare,5,19.7515,75.7139
402,2024-04-17 17:00:00,Haryana,Urban,25-34,Male,Candidate A,Education,2,29.0588,76.0856
403,2024-04-17 18:00:00,Madhya Pradesh,Urban,35-44,Female,NOTA,Infrastructure,2,22.9734,78.6569
404,2024-04-17 19:00:00,Rajasthan,Urban,18-24,Female,Candidate B,Jobs,5,27.0238,74.2179
405,2024-04-17 20:00:00,West Bengal,Rural,18-24,Female,Candidate A,Healthcare,5,22.9868,87.855
406,2024-04-17 21:00:00,West Bengal,Urban,25-34,Male,Candidate B,Education,1,22.9868,87.855
407,2024-04-17 22:00:00,Bihar,Urban,18-24,Male,Candidate C,Education,3,25.0961,85.3131
408,2024-04-17 23:00:00,Gujarat,Urban,25-34,Female,Candidate B,Education,2,22.2587,71.1924
409,2024-04-18 00:00:00,Maharashtra,Urban,35-44,Female,Candidate A,Infrastructure,1,19.7515,75.7139
410,2024-04-18 01:00:00,Maharashtra,Rural,25-34,Female,NOTA,Infrastructure,5,19.7515,75.7139
411,2024-04-18 02:00:00,Andhra Pradesh,Urban,25-34,Male,Candidate B,Infrastructure,1,15.9129,79.74
412,2024-04-18 03:00:00,Telangana,Rural,35-44,Male,Candidate A,Inflation,5,18.1124,79.0193
413,2024-04-18 04:00:00,Gujarat,Urban,18-24,Male,Candidate A,Education,4,22.2587,71.1924
414,2024-04-18 05:00:00,Uttar Pradesh,Urban,25-34,Male,Candidate A,Healthcare,5,26.8467,80.9462
415,2024-04-18 06:00:00,Bihar,Rural,25-34,Female,Candidate C,Infrastructure,5,25.0961,85.3131
416,2024-04-18 07:00:00,Uttar Pradesh,Urban,35-44,Female,Candidate A,Infrastructure,5,26.8467,80.9462
417,2024-04-18 08:00:00,Haryana,Rural,18-24,Male,Candidate A,Education,3,29.0588,76.0856
418,2024-04-18 09:00:00,Haryana,Urban,25-34,Male,Candidate C,Infrastructure,5,29.0588,76.0856
419,2024-04-18 10:00:00,Uttar Pradesh,Urban,35-44,Female,Candidate A,Inflation,2,26.8467,80.9462
420,2024-04-18 11:00:00,Uttar Pradesh,Rural,25-34,Male,Candidate A,Inflation,2,26.8467,80.9462
421,2024-04-18 12:00:00,Punjab,Urban,45+,Male,Candidate A,Infrastructure,1,31.1471,75.3412
422,2024-04-18 13:00:00,Gujarat,Urban,35-44,Male,Candidate A,Education,3,22.2587,71.1924
423,2024-04-18 14:00:00,Uttar Pradesh,Rural,18-24,Male,Candidate A,Education,1,26.8467,80.9462
424,2024-04-18 15:00:00,West Bengal,Urban,18-24,Male,Candidate B,Education,2,22.9868,87.855
425,2024-04-18 16:00:00,Telangana,Rural,18-24,Male,Candidate A,Jobs,2,18.1124,79.0193
426,2024-04-18 17:00:00,Telangana,Urban,18-24,Female,Candidate A,Infrastructure,4,18.1124,79.0193
427,2024-04-18 18:00:00,Karnataka,Rural,25-34,Male,Candidate C,Education,5,15.3173,75.7139
428,2024-04-18 19:00:00,Madhya Pradesh,Rural,25-34,Male,Candidate B,Inflation,2,22.9734,78.6569
429,2024-04-18 20:00:00,Haryana,Rural,18-24,Female,Candidate B,Healthcare,1,29.0588,76.0856
430,2024-04-18 21:00:00,Maharashtra,Rural,18-24,Female,Candidate B,Healthcare,1,19.7515,75.7139
431,2024-04-18 22:00:00,Andhra Pradesh,Urban,18-24,Female,Candidate A,Education,5,15.9129,79.74
432,2024-04-18 23:00:00,Odisha,Rural,25-34,Male,Candidate B,Healthcare,5,20.9517,85.0985
433,2024-04-19 00:00:00,Maharashtra,Urban,18-24,Female,Candidate B,Healthcare,4,19.7515,75.7139
434,2024-04-19 01:00:00,Madhya Pradesh,Urban,18-24,Male,Candidate A,Jobs,3,22.9734,78.6569
435,2024-04-19 02:00:00,Andhra Pradesh,Urban,45+,Male,Candidate C,Inflation,1,15.9129,79.74
436,2024-04-19 03:00:00,Punjab,Urban,45+,Male,Candidate A,Inflation,5,31.1471,75.3412
437,2024-04-19 04:00:00,Gujarat,Urban,18-24,Female,Candidate C,Jobs,1,22.2587,71.1924
438,2024-04-19 05:00:00,Rajasthan,Rural,35-44,Female,Candidate A,Jobs,5,27.0238,74.2179
439,2024-04-19 06:00:00,Gujarat,Rural,18-24,Female,Candidate C,Healthcare,2,22.2587,71.1924
440,2024-04-19 07:00:00,Maharashtra,Rural,45+,Female,Candidate B,Infrastructure,1,19.7515,75.7139
441,2024-04-19 08:00:00,Maharashtra,Urban,35-44,Female,Candidate C,Healthcare,2,19.7515,75.7139
442,2024-04-19 09:00:00,Andhra Pradesh,Rural,35-44,Male,Candidate A,Jobs,1,15.9129,79.74
443,2024-04-19 10:00:00,Andhra Pradesh,Urban,18-24,Male,Candidate B,Inflation,3,15.9129,79.74
444,2024-04-19 11:00:00,Haryana,Urban,45+,Male,Candidate B,Healthcare,4,29.0588,76.0856
445,2024-04-19 12:00:00,Punjab,Urban,45+,Male,Candidate B,Infrastructure,2,31.1471,75.3412
446,2024-04-19 13:00:00,Haryana,Urban,35-44,Female,Candidate B,Healthcare,5,29.0588,76.0856
447,2024-04-19 14:00:00,Madhya Pradesh,Rural,18-24,Female,Candidate B,Education,3,22.9734,78.6569
448,2024-04-19 15:00:00,Uttar Pradesh,Rural,25-34,Male,Candidate A,Healthcare,1,26.8467,80.9462
449,2024-04-19 16:00:00,Gujarat,Urban,25-34,Female,Candidate A,Jobs,2,22.2587,71.1924
450,2024-04-19 17:00:00,Andhra Pradesh,Urban,45+,Female,Candidate B,Inflation,1,15.9129,79.74
451,2024-04-19 18:00:00,Tamil Nadu,Urban,25-34,Male,Candidate A,Inflation,1,11.1271,78.6569
452,2024-04-19 19:00:00,Madhya Pradesh,Urban,45+,Male,NOTA,Jobs,1,22.9734,78.6569
453,2024-04-19 20:00:00,West Bengal,Rural,45+,Female,Candidate B,Education,4,22.9868,87.855
454,2024-04-19 21:00:00,Punjab,Urban,45+,Female,NOTA,Jobs,4,31.1471,75.3412
455,2024-04-19 22:00:00,Maharashtra,Urban,25-34,Male,Candidate A,Healthcare,5,19.7515,75.7139
456,2024-04-19 23:00:00,Haryana,Urban,45+,Male,Candidate C,Jobs,2,29.0588,76.0856
457,2024-04-20 00:00:00,Madhya Pradesh,Rural,35-44,Male,Candidate C,Jobs,3,22.9734,78.6569
458,2024-04-20 01:00:00,Odisha,Rural,18-24,Female,Candidate B,Education,3,20.9517,85.0985
459,2024-04-20 02:00:00,Gujarat,Rural,18-24,Male,Candidate B,Healthcare,3,22.2587,71.1924
460,2024-04-20 03:00:00,Andhra Pradesh,Rural,45+,Male,Candidate A,Infrastructure,1,15.9129,79.74
461,2024-04-20 04:00:00,Maharashtra,Urban,18-24,Female,Candidate C,Infrastructure,4,19.7515,75.7139
462,2024-04-20 05:00:00,Rajasthan,Urban,25-34,Female,Candidate B,Inflation,2,27.0238,74.2179
463,2024-04-20 06:00:00,Odisha,Rural,25-34,Female,Candidate A,Jobs,1,20.9517,85.0985
464,2024-04-20 07:00:00,Punjab,Rural,18-24,Female,Candidate A,Inflation,4,31.1471,75.3412
465,2024-04-20 08:00:00,Madhya Pradesh,Rural,25-34,Female,NOTA,Education,4,22.9734,78.6569
466,2024-04-20 09:00:00,Bihar,Rural,18-24,Male,Candidate C,Infrastructure,2,25.0961,85.3131
467,2024-04-20 10:00:00,Maharashtra,Rural,18-24,Male,NOTA,Jobs,2,19.7515,75.7139
468,2024-04-20 11:00:00,Gujarat,Rural,18-24,Female,Candidate B,Education,2,22.2587,71.1924
469,2024-04-20 12:00:00,Karnataka,Rural,45+,Female,Candidate A,Education,1,15.3173,75.7139
470,2024-04-20 13:00:00,Tamil Nadu,Rural,18-24,Female,Candidate A,Jobs,5,11.1271,78.6569
471,2024-04-20 14:00:00,Kerala,Rural,45+,Female,Candidate A,Education,2,10.8505,76.2711
472,2024-04-20 15:00:00,Odisha,Rural,18-24,Female,Candidate A,Jobs,5,20.9517,85.0985
473,2024-04-20 16:00:00,Uttar Pradesh,Urban,18-24,Male,Candidate A,Jobs,1,26.8467,80.9462
474,2024-04-20 17:00:00,Kerala,Rural,18-24,Male,Candidate A,Healthcare,5,10.8505,76.2711
475,2024-04-20 18:00:00,Gujarat,Urban,25-34,Male,Candidate A,Inflation,3,22.2587,71.1924
476,2024-04-20 19:00:00,West Bengal,Rural,45+,Male,NOTA,Education,5,22.9868,87.855
477,2024-04-20 20:00:00,Haryana,Rural,45+,Female,Candidate B,Education,2,29.0588,76.0856
478,2024-04-20 21:00:00,West Bengal,Urban,18-24,Male,Candidate C,Healthcare,1,22.9868,87.855
479,2024-04-20 22:00:00,Karnataka,Urban,18-24,Female,Candidate B,Healthcare,2,15.3173,75.7139
480,2024-04-20 23:00:00,Odisha,Urban,25-34,Female,Candidate A,Healthcare,3,20.9517,85.0985
481,2024-04-21 00:00:00,Uttar Pradesh,Urban,25-34,Female,Candidate A,Infrastructure,2,26.8467,80.9462
482,2024-04-21 01:00:00,Bihar,Rural,25-34,Male,Candidate A,Infrastructure,2,25.0961,85.3131
483,2024-04-21 02:00:00,Karnataka,Urban,45+,Female,Candidate A,Infrastructure,2,15.3173,75.7139
484,2024-04-21 03:00:00,Odisha,Urban,45+,Male,Candidate B,Jobs,4,20.9517,85.0985
485,2024-04-21 04:00:00,Telangana,Urban,45+,Male,Candidate A,Education,3,18.1124,79.0193
486,2024-04-21 05:00:00,Kerala,Rural,18-24,Female,Candidate A,Inflation,2,10.8505,76.2711
487,2024-04-21 06:00:00,Karnataka,Rural,45+,Female,Candidate A,Jobs,2,15.3173,75.7139
488,2024-04-21 07:00:00,Kerala,Urban,35-44,Female,NOTA,Education,2,10.8505,76.2711
489,2024-04-21 08:00:00,Maharashtra,Urban,35-44,Male,Candidate C,Education,1,19.7515,75.7139
490,2024-04-21 09:00:00,West Bengal,Urban,25-34,Female,Candidate B,Healthcare,4,22.9868,87.855
491,2024-04-21 10:00:00,Maharashtra,Rural,45+,Male,Candidate A,Healthcare,1,19.7515,75.7139
492,2024-04-21 11:00:00,Tamil Nadu,Rural,35-44,Female,Candidate C,Jobs,4,11.1271,78.6569
493,2024-04-21 12:00:00,Telangana,Urban,25-34,Female,Candidate C,Healthcare,2,18.1124,79.0193
494,2024-04-21 13:00:00,Uttar Pradesh,Urban,45+,Male,Candidate B,Education,3,26.8467,80.9462
495,2024-04-21 14:00:00,Bihar,Urban,18-24,Male,NOTA,Healthcare,5,25.0961,85.3131
496,2024-04-21 15:00:00,Punjab,Rural,35-44,Male,Candidate A,Infrastructure,5,31.1471,75.3412
497,2024-04-21 16:00:00,Kerala,Urban,18-24,Male,NOTA,Healthcare,2,10.8505,76.2711
498,2024-04-21 17:00:00,Bihar,Urban,45+,Male,NOTA,Education,1,25.0961,85.3131
499,2024-04-21 18:00:00,Kerala,Urban,35-44,Male,Candidate A,Jobs,3,10.8505,76.2711
500,2024-04-21 19:00:00,Gujarat,Urban,45+,Female,Candidate B,Inflation,4,22.2587,71.1924
